grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
dia1_00713,dia1,tarde,16,989.5,bryggen,laksevag,9,18.6,True,False
dia1_00724,dia1,tarde,16,990.06,bryggen,laksevag,10,17.4,True,False
dia1_00770,dia1,tarde,16,991.52,bryggen,sandviken,8,16.1,True,False
dia1_00660,dia1,tarde,16,991.64,bryggen,kleppesto,9,12.2,True,False
dia1_00656,dia1,tarde,16,992.25,bryggen,kleppesto,8,18.4,True,False
dia1_00644,dia1,tarde,16,992.37,bryggen,kleppesto,9,18.3,True,False
dia1_00776,dia1,tarde,16,993.42,bryggen,sandviken,7,14.2,True,False
dia1_00706,dia1,tarde,16,993.93,bryggen,laksevag,6,12.3,True,False
dia1_00603,dia1,tarde,16,994.06,laksevag,sandviken,5,32.2,False,False
dia1_00646,dia1,tarde,16,994.29,bryggen,kleppesto,5,10.5,True,False
dia1_00717,dia1,tarde,16,994.49,bryggen,laksevag,15,10.1,True,False
dia1_00723,dia1,tarde,16,994.92,bryggen,laksevag,12,11.7,True,False
dia1_00649,dia1,tarde,16,994.98,bryggen,kleppesto,8,15.3,True,False
dia1_00569,dia1,tarde,16,995.05,kleppesto,bryggen,6,10.6,True,False
dia1_00650,dia1,tarde,16,995.11,bryggen,kleppesto,13,16.4,True,False
dia1_00633,dia1,tarde,16,995.17,bryggen,kleppesto,5,10.5,True,False
dia1_00637,dia1,tarde,16,995.25,bryggen,kleppesto,11,15.5,True,False
dia1_00657,dia1,tarde,16,996.37,bryggen,kleppesto,10,11.5,True,False
dia1_00808,dia1,tarde,16,996.38,sandviken,kleppesto,9,29.7,False,False
dia1_00719,dia1,tarde,16,996.86,bryggen,laksevag,6,15.1,True,False
dia1_00779,dia1,tarde,16,997.29,bryggen,sandviken,4,11.5,True,False
dia1_00655,dia1,tarde,16,997.49,bryggen,kleppesto,11,12.3,True,False
dia1_00653,dia1,tarde,16,998.49,bryggen,kleppesto,5,11.2,True,False
dia1_00651,dia1,tarde,16,999.44,bryggen,kleppesto,9,14.6,True,False
dia1_00638,dia1,tarde,16,999.86,bryggen,kleppesto,9,12.1,True,False
dia1_00635,dia1,tarde,16,1001.84,bryggen,kleppesto,7,18.8,True,False
dia1_00814,dia1,tarde,16,1001.89,sandviken,laksevag,13,27.3,False,False
dia1_00816,dia1,tarde,16,1002.54,sandviken,laksevag,7,32.4,False,False
dia1_00632,dia1,tarde,16,1003.1,bryggen,kleppesto,10,14.0,True,False
dia1_00652,dia1,tarde,16,1003.21,bryggen,kleppesto,7,14.2,True,False
dia1_00595,dia1,tarde,16,1003.77,laksevag,bryggen,10,14.9,True,False
dia1_00727,dia1,tarde,16,1004.74,bryggen,laksevag,11,13.9,True,False
dia1_00640,dia1,tarde,16,1005.37,bryggen,kleppesto,7,15.0,True,False
dia1_00557,dia1,tarde,16,1006.01,kleppesto,laksevag,10,31.0,False,False
dia1_00654,dia1,tarde,16,1007.41,bryggen,kleppesto,7,11.0,True,False
dia1_00714,dia1,tarde,16,1008.35,bryggen,laksevag,13,12.3,True,False
dia1_00558,dia1,tarde,16,1008.38,kleppesto,laksevag,5,33.6,False,False
dia1_00726,dia1,tarde,16,1009.07,bryggen,laksevag,8,11.4,True,False
dia1_00568,dia1,tarde,16,1009.09,kleppesto,bryggen,13,17.2,True,False
dia1_00631,dia1,tarde,16,1009.69,bryggen,kleppesto,12,19.6,True,False
dia1_00709,dia1,tarde,16,1010.44,bryggen,laksevag,10,19.7,True,False
dia1_00715,dia1,tarde,16,1013.71,bryggen,laksevag,8,15.0,True,False
dia1_00704,dia1,tarde,16,1015.62,bryggen,laksevag,11,14.7,True,False
dia1_00560,dia1,tarde,16,1015.75,kleppesto,laksevag,4,27.8,False,False
dia1_00777,dia1,tarde,16,1015.84,bryggen,sandviken,9,13.8,True,False
dia1_00636,dia1,tarde,16,1017.42,bryggen,kleppesto,10,15.2,True,False
dia1_00562,dia1,tarde,16,1019.66,kleppesto,laksevag,11,25.4,False,False
dia1_00641,dia1,tarde,16,1019.86,bryggen,kleppesto,8,10.3,True,False
dia1_00796,dia1,tarde,17,1020.45,bryggen,sandviken,3,10.1,True,False
dia1_00677,dia1,tarde,17,1020.74,bryggen,kleppesto,9,10.8,True,False
dia1_00672,dia1,tarde,17,1020.99,bryggen,kleppesto,10,18.6,True,False
dia1_00606,dia1,tarde,17,1021.43,laksevag,sandviken,5,33.5,False,False
dia1_00744,dia1,tarde,17,1021.98,bryggen,laksevag,12,15.8,True,False
dia1_00793,dia1,tarde,17,1022.07,bryggen,sandviken,7,15.2,True,False
dia1_00799,dia1,tarde,17,1023.6,bryggen,sandviken,11,18.0,True,False
dia1_00748,dia1,tarde,17,1024.85,bryggen,laksevag,10,17.7,True,False
dia1_00575,dia1,tarde,17,1025.27,kleppesto,sandviken,13,29.5,False,False
dia1_00586,dia1,tarde,17,1025.57,laksevag,kleppesto,9,27.2,False,False
dia1_00735,dia1,tarde,17,1025.59,bryggen,laksevag,7,16.9,True,False
dia1_00822,dia1,tarde,17,1025.85,sandviken,bryggen,7,11.8,True,False
dia1_00576,dia1,tarde,17,1026.84,kleppesto,sandviken,7,29.2,False,False
dia1_00588,dia1,tarde,17,1027.59,laksevag,kleppesto,10,31.5,False,False
dia1_00817,dia1,tarde,17,1028.48,sandviken,laksevag,11,28.8,False,False
dia1_00786,dia1,tarde,17,1028.95,bryggen,sandviken,10,18.0,True,False
dia1_00664,dia1,tarde,17,1029.06,bryggen,kleppesto,6,20.0,True,False
dia1_00828,dia1,tarde,17,1029.1,sandviken,bryggen,8,17.2,True,False
dia1_00790,dia1,tarde,17,1029.3,bryggen,sandviken,12,17.8,True,False
dia1_00797,dia1,tarde,17,1029.66,bryggen,sandviken,15,12.5,True,False
dia1_00600,dia1,tarde,17,1030.47,laksevag,bryggen,5,15.8,True,False
dia1_00737,dia1,tarde,17,1030.5,bryggen,laksevag,13,19.3,True,False
dia1_00597,dia1,tarde,17,1030.84,laksevag,bryggen,4,12.0,True,False
dia1_00731,dia1,tarde,17,1030.89,bryggen,laksevag,9,16.4,True,False
dia1_00742,dia1,tarde,17,1031.2,bryggen,laksevag,6,19.9,True,False
dia1_00741,dia1,tarde,17,1032.38,bryggen,laksevag,15,17.4,True,False
dia1_00745,dia1,tarde,17,1033.52,bryggen,laksevag,4,16.3,True,False
dia1_00791,dia1,tarde,17,1034.65,bryggen,sandviken,10,11.5,True,False
dia1_00812,dia1,tarde,17,1034.69,sandviken,kleppesto,5,30.9,False,False
dia1_00682,dia1,tarde,17,1034.99,bryggen,kleppesto,8,11.7,True,False
dia1_00571,dia1,tarde,17,1035.51,kleppesto,bryggen,6,18.9,True,False
dia1_00818,dia1,tarde,17,1036.02,sandviken,laksevag,9,32.9,False,False
dia1_00729,dia1,tarde,17,1036.32,bryggen,laksevag,10,11.2,True,False
dia1_00599,dia1,tarde,17,1037.25,laksevag,bryggen,8,15.0,True,False
dia1_00681,dia1,tarde,17,1040.38,bryggen,kleppesto,9,13.3,True,False
dia1_00598,dia1,tarde,17,1041.13,laksevag,bryggen,5,15.7,True,False
dia1_00739,dia1,tarde,17,1041.63,bryggen,laksevag,10,18.4,True,False
dia1_00803,dia1,tarde,17,1041.91,bryggen,sandviken,7,12.6,True,False
dia1_00661,dia1,tarde,17,1042.09,bryggen,kleppesto,9,10.4,True,False
dia1_00676,dia1,tarde,17,1042.64,bryggen,kleppesto,4,18.4,True,False
dia1_00596,dia1,tarde,17,1043.08,laksevag,bryggen,12,12.1,True,False
dia1_00563,dia1,tarde,17,1045.51,kleppesto,laksevag,7,29.3,False,False
dia1_00680,dia1,tarde,17,1046.22,bryggen,kleppesto,9,14.5,True,False
dia1_00789,dia1,tarde,17,1047.37,bryggen,sandviken,9,11.5,True,False
dia1_00585,dia1,tarde,17,1047.5,laksevag,kleppesto,12,30.6,False,False
dia1_00730,dia1,tarde,17,1047.6,bryggen,laksevag,10,11.0,True,False
dia1_00826,dia1,tarde,17,1049.73,sandviken,bryggen,12,19.6,True,False
dia1_00602,dia1,tarde,17,1049.78,laksevag,bryggen,15,18.3,True,False
dia1_00743,dia1,tarde,17,1049.82,bryggen,laksevag,11,18.5,True,False
dia1_00679,dia1,tarde,17,1050.43,bryggen,kleppesto,10,10.0,True,False
dia1_00590,dia1,tarde,17,1050.46,laksevag,kleppesto,12,26.9,False,False
dia1_00678,dia1,tarde,17,1050.58,bryggen,kleppesto,10,11.9,True,False
dia1_00732,dia1,tarde,17,1051.78,bryggen,laksevag,10,13.5,True,False
dia1_00787,dia1,tarde,17,1052.0,bryggen,sandviken,9,19.6,True,False
dia1_00587,dia1,tarde,17,1053.72,laksevag,kleppesto,9,33.6,False,False
dia1_00734,dia1,tarde,17,1054.52,bryggen,laksevag,5,16.9,True,False
dia1_00674,dia1,tarde,17,1055.14,bryggen,kleppesto,7,19.3,True,False
dia1_00802,dia1,tarde,17,1055.29,bryggen,sandviken,8,15.9,True,False
dia1_00800,dia1,tarde,17,1055.39,bryggen,sandviken,6,19.7,True,False
dia1_00825,dia1,tarde,17,1056.88,sandviken,bryggen,7,10.2,True,False
dia1_00827,dia1,tarde,17,1057.04,sandviken,bryggen,8,18.2,True,False
dia1_00669,dia1,tarde,17,1057.21,bryggen,kleppesto,9,15.5,True,False
dia1_00662,dia1,tarde,17,1057.57,bryggen,kleppesto,8,11.0,True,False
dia1_00668,dia1,tarde,17,1057.88,bryggen,kleppesto,8,18.3,True,False
dia1_00670,dia1,tarde,17,1058.35,bryggen,kleppesto,13,16.2,True,False
dia1_00823,dia1,tarde,17,1058.91,sandviken,bryggen,9,17.3,True,False
dia1_00572,dia1,tarde,17,1059.78,kleppesto,bryggen,13,11.9,True,False
dia1_00788,dia1,tarde,17,1060.41,bryggen,sandviken,6,18.8,True,False
dia1_00798,dia1,tarde,17,1060.45,bryggen,sandviken,7,19.1,True,False
dia1_00801,dia1,tarde,17,1061.04,bryggen,sandviken,7,11.0,True,False
dia1_00671,dia1,tarde,17,1061.43,bryggen,kleppesto,7,17.0,True,False
dia1_00733,dia1,tarde,17,1062.4,bryggen,laksevag,12,12.2,True,False
dia1_00794,dia1,tarde,17,1062.53,bryggen,sandviken,5,13.4,True,False
dia1_00746,dia1,tarde,17,1063.44,bryggen,laksevag,10,13.5,True,False
dia1_00813,dia1,tarde,17,1064.74,sandviken,kleppesto,11,26.1,False,False
dia1_00589,dia1,tarde,17,1065.09,laksevag,kleppesto,11,29.2,False,False
dia1_00601,dia1,tarde,17,1065.84,laksevag,bryggen,7,13.8,True,False
dia1_00738,dia1,tarde,17,1065.89,bryggen,laksevag,8,13.9,True,False
dia1_00675,dia1,tarde,17,1066.89,bryggen,kleppesto,8,10.3,True,False
dia1_00740,dia1,tarde,17,1066.97,bryggen,laksevag,11,10.8,True,False
dia1_00824,dia1,tarde,17,1066.97,sandviken,bryggen,8,14.5,True,False
dia1_00750,dia1,tarde,17,1067.85,bryggen,laksevag,7,14.9,True,False
dia1_00667,dia1,tarde,17,1069.75,bryggen,kleppesto,9,17.5,True,False
dia1_00747,dia1,tarde,17,1070.24,bryggen,laksevag,8,16.8,True,False
dia1_00736,dia1,tarde,17,1070.66,bryggen,laksevag,5,15.4,True,False
dia1_00792,dia1,tarde,17,1071.26,bryggen,sandviken,8,19.1,True,False
dia1_00751,dia1,tarde,17,1072.18,bryggen,laksevag,6,10.6,True,False
dia1_00564,dia1,tarde,17,1072.76,kleppesto,laksevag,12,28.3,False,False
dia1_00749,dia1,tarde,17,1072.92,bryggen,laksevag,9,20.0,True,False
dia1_00821,dia1,tarde,17,1073.19,sandviken,bryggen,7,14.1,True,False
dia1_00666,dia1,tarde,17,1074.15,bryggen,kleppesto,7,15.6,True,False
dia1_00663,dia1,tarde,17,1074.73,bryggen,kleppesto,14,16.5,True,False
dia1_00665,dia1,tarde,17,1074.81,bryggen,kleppesto,7,10.2,True,False
dia1_00574,dia1,tarde,17,1075.34,kleppesto,sandviken,13,28.6,False,False
dia1_00673,dia1,tarde,17,1077.49,bryggen,kleppesto,4,11.2,True,False
dia1_00584,dia1,tarde,17,1079.2,laksevag,kleppesto,10,25.4,False,False
dia1_00795,dia1,tarde,17,1079.96,bryggen,sandviken,7,11.6,True,False
dia1_00878,dia1,noche,18,1081.53,bryggen,kleppesto,13,16.2,True,False
dia1_00877,dia1,noche,18,1083.71,bryggen,kleppesto,5,15.5,True,False
dia1_00855,dia1,noche,18,1089.26,laksevag,kleppesto,13,32.6,False,False
dia1_00873,dia1,noche,18,1096.54,laksevag,sandviken,5,26.9,False,False
dia1_00839,dia1,noche,18,1099.88,kleppesto,bryggen,8,11.9,True,False
dia1_00899,dia1,noche,18,1111.41,bryggen,sandviken,12,15.2,True,False
dia1_00915,dia1,noche,18,1113.78,sandviken,bryggen,10,10.0,True,False
dia1_00890,dia1,noche,18,1115.11,bryggen,laksevag,9,13.1,True,False
dia1_00879,dia1,noche,18,1115.98,bryggen,kleppesto,13,12.9,True,False
dia1_00830,dia1,noche,18,1116.53,kleppesto,laksevag,7,31.6,False,False
dia1_00829,dia1,noche,18,1116.66,kleppesto,laksevag,7,26.1,False,False
dia1_00916,dia1,noche,18,1122.0,sandviken,bryggen,6,18.6,True,False
dia1_00913,dia1,noche,18,1122.31,sandviken,bryggen,10,15.0,True,False
dia1_00898,dia1,noche,18,1130.07,bryggen,sandviken,12,18.1,True,False
dia1_00914,dia1,noche,18,1130.3,sandviken,bryggen,10,15.9,True,False
dia1_00863,dia1,noche,18,1137.25,laksevag,bryggen,7,13.6,True,False
dia1_00856,dia1,noche,19,1140.22,laksevag,kleppesto,8,26.5,False,False
dia1_00893,dia1,noche,19,1142.18,bryggen,laksevag,9,19.2,True,False
dia1_00857,dia1,noche,19,1143.75,laksevag,kleppesto,10,32.5,False,False
dia1_00859,dia1,noche,19,1145.72,laksevag,kleppesto,9,25.1,False,False
dia1_00900,dia1,noche,19,1146.05,bryggen,sandviken,10,11.3,True,False
dia1_00858,dia1,noche,19,1146.57,laksevag,kleppesto,11,28.5,False,False
dia1_00864,dia1,noche,19,1146.89,laksevag,bryggen,12,12.7,True,False
dia1_00831,dia1,noche,19,1152.32,kleppesto,laksevag,9,33.7,False,False
dia1_00866,dia1,noche,19,1160.73,laksevag,bryggen,14,10.4,True,False
dia1_00874,dia1,noche,19,1165.26,laksevag,sandviken,5,29.3,False,False
dia1_00891,dia1,noche,19,1166.46,bryggen,laksevag,11,14.2,True,False
dia1_00832,dia1,noche,19,1167.22,kleppesto,laksevag,12,34.2,False,False
dia1_00865,dia1,noche,19,1173.37,laksevag,bryggen,8,14.9,True,False
dia1_00840,dia1,noche,19,1181.33,kleppesto,bryggen,8,11.0,True,False
dia1_00910,dia1,noche,19,1187.37,sandviken,laksevag,3,27.9,False,False
dia1_00867,dia1,noche,19,1188.11,laksevag,bryggen,9,18.0,True,False
dia1_00917,dia1,noche,19,1188.98,sandviken,bryggen,10,17.6,True,False
dia1_00892,dia1,noche,19,1193.56,bryggen,laksevag,6,10.1,True,False
dia1_00841,dia1,noche,19,1196.64,kleppesto,bryggen,12,10.4,True,False
dia1_00919,dia1,noche,20,1200.04,sandviken,bryggen,10,15.0,True,False
dia1_00833,dia1,noche,20,1205.01,kleppesto,laksevag,6,34.6,False,False
dia1_00880,dia1,noche,20,1205.13,bryggen,kleppesto,7,10.1,True,False
dia1_00835,dia1,noche,20,1215.46,kleppesto,laksevag,6,31.4,False,False
dia1_00901,dia1,noche,20,1217.97,bryggen,sandviken,7,16.2,True,False
dia1_00844,dia1,noche,20,1218.2,kleppesto,bryggen,5,17.4,True,False
dia1_00843,dia1,noche,20,1222.59,kleppesto,bryggen,16,16.4,True,False
dia1_00834,dia1,noche,20,1223.42,kleppesto,laksevag,13,32.6,False,False
dia1_00918,dia1,noche,20,1234.23,sandviken,bryggen,9,15.7,True,False
dia1_00911,dia1,noche,20,1237.18,sandviken,laksevag,7,28.1,False,False
dia1_00842,dia1,noche,20,1246.61,kleppesto,bryggen,6,18.3,True,False
dia1_00894,dia1,noche,20,1251.98,bryggen,laksevag,9,16.9,True,False
dia1_00895,dia1,noche,20,1255.34,bryggen,laksevag,6,15.5,True,False
dia1_00868,dia1,noche,21,1264.76,laksevag,bryggen,5,13.4,True,False
dia1_00847,dia1,noche,21,1267.43,kleppesto,bryggen,5,13.1,True,False
dia1_00896,dia1,noche,21,1268.3,bryggen,laksevag,14,17.4,True,False
dia1_00883,dia1,noche,21,1273.38,bryggen,kleppesto,8,15.2,True,False
dia1_00885,dia1,noche,21,1276.5,bryggen,kleppesto,9,18.2,True,False
dia1_00846,dia1,noche,21,1281.23,kleppesto,bryggen,7,19.2,True,False
dia1_00912,dia1,noche,21,1286.83,sandviken,laksevag,9,29.1,False,False
dia1_00875,dia1,noche,21,1289.49,laksevag,sandviken,8,34.7,False,False
dia1_00882,dia1,noche,21,1290.39,bryggen,kleppesto,7,12.9,True,False
dia1_00845,dia1,noche,21,1295.91,kleppesto,bryggen,6,10.6,True,False
dia1_00836,dia1,noche,21,1298.79,kleppesto,laksevag,6,34.4,False,False
dia1_00869,dia1,noche,21,1301.77,laksevag,bryggen,8,12.3,True,False
dia1_00897,dia1,noche,21,1301.92,bryggen,laksevag,4,19.3,True,False
dia1_00921,dia1,noche,21,1302.44,sandviken,bryggen,14,17.6,True,False
dia1_00860,dia1,noche,21,1308.71,laksevag,kleppesto,10,32.0,False,False
dia1_00881,dia1,noche,21,1310.93,bryggen,kleppesto,4,18.8,True,False
dia1_00902,dia1,noche,21,1311.02,bryggen,sandviken,11,13.4,True,False
dia1_00884,dia1,noche,21,1316.65,bryggen,kleppesto,8,13.4,True,False
dia1_00920,dia1,noche,21,1317.54,sandviken,bryggen,15,19.2,True,False
dia1_00851,dia1,noche,22,1324.6,kleppesto,bryggen,10,18.7,True,False
dia1_00904,dia1,noche,22,1325.18,bryggen,sandviken,12,15.6,True,False
dia1_00849,dia1,noche,22,1325.77,kleppesto,bryggen,15,16.8,True,False
dia1_00850,dia1,noche,22,1331.31,kleppesto,bryggen,10,10.4,True,False
dia1_00854,dia1,noche,22,1331.7,kleppesto,sandviken,9,31.5,False,False
dia1_00853,dia1,noche,22,1337.3,kleppesto,sandviken,4,32.0,False,False
dia1_00876,dia1,noche,22,1348.75,laksevag,sandviken,4,34.4,False,False
dia1_00886,dia1,noche,22,1350.18,bryggen,kleppesto,10,18.0,True,False
dia1_00903,dia1,noche,22,1351.72,bryggen,sandviken,12,18.2,True,False
dia1_00922,dia1,noche,22,1352.6,sandviken,bryggen,10,15.2,True,False
dia1_00871,dia1,noche,22,1355.69,laksevag,bryggen,10,15.3,True,False
dia1_00872,dia1,noche,22,1358.5,laksevag,bryggen,11,13.2,True,False
dia1_00907,dia1,noche,22,1360.74,sandviken,kleppesto,10,28.3,False,False
dia1_00848,dia1,noche,22,1361.44,kleppesto,bryggen,9,19.8,True,False
dia1_00837,dia1,noche,22,1362.67,kleppesto,laksevag,10,29.5,False,False
dia1_00870,dia1,noche,22,1377.58,laksevag,bryggen,10,14.8,True,False
dia1_00908,dia1,noche,23,1380.06,sandviken,kleppesto,15,34.4,False,False
dia1_00909,dia1,noche,23,1382.11,sandviken,kleppesto,11,34.0,False,False
dia1_00888,dia1,noche,23,1382.32,bryggen,kleppesto,8,16.8,True,False
dia1_00905,dia1,noche,23,1384.56,bryggen,sandviken,7,10.1,True,False
dia1_00887,dia1,noche,23,1386.97,bryggen,kleppesto,8,14.8,True,False
dia1_00889,dia1,noche,23,1399.74,bryggen,kleppesto,9,16.7,True,False
dia1_00923,dia1,noche,23,1402.86,sandviken,bryggen,9,14.3,True,False
dia1_00862,dia1,noche,23,1409.01,laksevag,kleppesto,5,26.0,False,False
dia1_00852,dia1,noche,23,1410.43,kleppesto,bryggen,13,12.6,True,False
dia1_00906,dia1,noche,23,1413.72,bryggen,sandviken,7,16.0,True,False
dia1_00861,dia1,noche,23,1418.89,laksevag,kleppesto,8,30.2,False,False
dia1_00838,dia1,noche,23,1420.4,kleppesto,laksevag,7,27.7,False,False
