grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
3_00049,3,manana,7,470.16,kleppesto,bryggen,8,17.6,True,False
3_00060,3,manana,7,470.78,kleppesto,bryggen,13,13.9,True,False
3_00267,3,manana,7,470.82,sandviken,bryggen,5,12.5,True,False
3_00108,3,manana,7,471.04,laksevag,kleppesto,8,29.6,False,False
3_00152,3,manana,7,471.54,laksevag,bryggen,8,14.4,True,False
3_00227,3,manana,7,472.42,sandviken,kleppesto,6,31.5,False,False
3_00218,3,manana,7,472.56,bryggen,sandviken,4,14.5,True,False
3_00150,3,manana,7,472.56,laksevag,bryggen,11,11.9,True,False
3_00041,3,manana,7,472.86,kleppesto,bryggen,4,18.8,True,False
3_00063,3,manana,7,472.98,kleppesto,bryggen,8,16.8,True,False
3_00163,3,manana,7,473.46,laksevag,bryggen,7,11.2,True,False
3_00162,3,manana,7,473.72,laksevag,bryggen,9,10.6,True,False
3_00044,3,manana,7,475.29,kleppesto,bryggen,7,17.8,True,False
3_00172,3,manana,7,475.31,laksevag,bryggen,14,19.2,True,False
3_00153,3,manana,7,475.59,laksevag,bryggen,6,16.5,True,False
3_00221,3,manana,7,476.16,bryggen,sandviken,12,12.8,True,False
3_00045,3,manana,7,476.49,kleppesto,bryggen,7,12.9,True,False
3_00290,3,manana,7,477.31,sandviken,bryggen,4,18.6,True,False
3_00217,3,manana,7,478.53,bryggen,sandviken,8,13.0,True,False
3_00039,3,manana,7,478.89,kleppesto,bryggen,10,19.1,True,False
3_00052,3,manana,7,478.96,kleppesto,bryggen,10,18.8,True,False
3_00170,3,manana,7,478.99,laksevag,bryggen,10,12.5,True,False
3_00277,3,manana,7,479.62,sandviken,bryggen,12,14.0,True,False
3_00053,3,manana,7,479.63,kleppesto,bryggen,7,15.6,True,False
3_00201,3,manana,7,479.7,bryggen,kleppesto,6,16.2,True,False
3_00309,3,manana,8,480.2,sandviken,bryggen,7,19.4,True,False
3_00209,3,manana,8,480.27,bryggen,laksevag,8,13.0,True,False
3_00174,3,manana,8,481.74,laksevag,bryggen,14,12.5,True,False
3_00231,3,manana,8,483.66,sandviken,kleppesto,11,34.8,False,False
3_00298,3,manana,8,483.74,sandviken,bryggen,8,15.4,True,False
3_00087,3,manana,8,483.9,kleppesto,bryggen,9,18.8,True,False
3_00300,3,manana,8,484.35,sandviken,bryggen,8,13.5,True,False
3_00193,3,manana,8,484.63,laksevag,bryggen,10,14.0,True,False
3_00111,3,manana,8,485.31,laksevag,kleppesto,11,28.5,False,False
3_00181,3,manana,8,486.6,laksevag,bryggen,9,10.7,True,False
3_00184,3,manana,8,487.13,laksevag,bryggen,2,18.6,True,False
3_00178,3,manana,8,487.14,laksevag,bryggen,5,12.2,True,False
3_00112,3,manana,8,487.86,laksevag,kleppesto,8,33.7,False,False
3_00213,3,manana,8,488.31,bryggen,laksevag,8,16.6,True,False
3_00080,3,manana,8,488.68,kleppesto,bryggen,7,18.9,True,False
3_00085,3,manana,8,489.45,kleppesto,bryggen,5,11.0,True,False
3_00092,3,manana,8,489.54,kleppesto,bryggen,13,16.4,True,False
3_00195,3,manana,8,490.03,laksevag,sandviken,7,30.7,False,False
3_00075,3,manana,8,490.63,kleppesto,bryggen,7,12.5,True,False
3_00301,3,manana,8,492.2,sandviken,bryggen,13,14.8,True,False
3_00114,3,manana,8,492.32,laksevag,kleppesto,12,29.6,False,False
3_00109,3,manana,8,492.64,laksevag,kleppesto,12,26.5,False,False
3_00187,3,manana,8,492.86,laksevag,bryggen,8,12.2,True,False
3_00082,3,manana,8,494.04,kleppesto,bryggen,8,16.8,True,False
3_00205,3,manana,8,494.44,bryggen,kleppesto,8,17.7,True,False
3_00081,3,manana,8,494.52,kleppesto,bryggen,6,18.3,True,False
3_00203,3,manana,8,496.7,bryggen,kleppesto,13,18.4,True,False
3_00223,3,manana,8,496.8,bryggen,sandviken,11,16.5,True,False
3_00192,3,manana,8,497.27,laksevag,bryggen,12,18.1,True,False
3_00103,3,manana,8,497.51,kleppesto,sandviken,11,33.4,False,False
3_00011,3,manana,8,499.66,kleppesto,laksevag,5,32.1,False,False
3_00305,3,manana,8,500.22,sandviken,bryggen,12,10.4,True,False
3_00177,3,manana,8,501.26,laksevag,bryggen,9,16.8,True,False
3_00176,3,manana,8,501.48,laksevag,bryggen,8,19.7,True,False
3_00084,3,manana,8,501.61,kleppesto,bryggen,6,17.2,True,False
3_00308,3,manana,8,501.72,sandviken,bryggen,9,14.0,True,False
3_00079,3,manana,8,502.92,kleppesto,bryggen,3,14.5,True,False
3_00304,3,manana,8,504.27,sandviken,bryggen,10,14.0,True,False
3_00212,3,manana,8,505.98,bryggen,laksevag,7,19.6,True,False
3_00191,3,manana,8,506.1,laksevag,bryggen,6,16.9,True,False
3_00104,3,manana,8,507.61,kleppesto,sandviken,9,25.8,False,False
3_00089,3,manana,8,508.58,kleppesto,bryggen,9,16.8,True,False
3_00009,3,manana,8,508.6,kleppesto,laksevag,10,31.9,False,False
3_00185,3,manana,8,508.84,laksevag,bryggen,7,16.0,True,False
3_00086,3,manana,8,509.13,kleppesto,bryggen,8,12.0,True,False
3_00297,3,manana,8,509.15,sandviken,bryggen,14,17.5,True,False
3_00204,3,manana,8,509.25,bryggen,kleppesto,9,15.3,True,False
3_00183,3,manana,8,509.31,laksevag,bryggen,13,16.9,True,False
3_00295,3,manana,8,510.65,sandviken,bryggen,8,15.9,True,False
3_00073,3,manana,8,511.72,kleppesto,bryggen,11,16.7,True,False
3_00202,3,manana,8,513.53,bryggen,kleppesto,11,19.2,True,False
3_00083,3,manana,8,514.84,kleppesto,bryggen,12,19.4,True,False
3_00014,3,manana,8,515.36,kleppesto,laksevag,7,29.5,False,False
3_00007,3,manana,8,515.48,kleppesto,laksevag,9,31.9,False,False
3_00208,3,manana,8,516.04,bryggen,laksevag,9,11.9,True,False
3_00012,3,manana,8,516.31,kleppesto,laksevag,7,30.5,False,False
3_00186,3,manana,8,516.75,laksevag,bryggen,10,13.6,True,False
3_00091,3,manana,8,517.05,kleppesto,bryggen,6,13.8,True,False
3_00211,3,manana,8,517.41,bryggen,laksevag,4,14.0,True,False
3_00302,3,manana,8,519.07,sandviken,bryggen,5,12.1,True,False
3_00090,3,manana,8,519.3,kleppesto,bryggen,9,19.1,True,False
3_00296,3,manana,8,519.95,sandviken,bryggen,5,16.7,True,False
3_00115,3,manana,8,520.24,laksevag,kleppesto,11,33.6,False,False
3_00077,3,manana,8,520.28,kleppesto,bryggen,8,15.6,True,False
3_00222,3,manana,8,520.43,bryggen,sandviken,6,14.9,True,False
3_00292,3,manana,8,520.76,sandviken,bryggen,9,12.5,True,False
3_00210,3,manana,8,520.91,bryggen,laksevag,8,14.0,True,False
3_00306,3,manana,8,520.92,sandviken,bryggen,9,13.5,True,False
3_00224,3,manana,8,521.81,bryggen,sandviken,8,16.0,True,False
3_00179,3,manana,8,521.99,laksevag,bryggen,9,18.2,True,False
3_00299,3,manana,8,523.1,sandviken,bryggen,8,14.8,True,False
3_00010,3,manana,8,523.22,kleppesto,laksevag,8,33.0,False,False
3_00182,3,manana,8,524.24,laksevag,bryggen,6,15.2,True,False
3_00008,3,manana,8,524.71,kleppesto,laksevag,12,26.9,False,False
3_00294,3,manana,8,526.28,sandviken,bryggen,11,10.0,True,False
3_00072,3,manana,8,526.82,kleppesto,bryggen,8,20.0,True,False
3_00093,3,manana,8,526.96,kleppesto,bryggen,10,18.8,True,False
3_00307,3,manana,8,527.49,sandviken,bryggen,12,18.8,True,False
3_00232,3,manana,8,527.95,sandviken,kleppesto,9,27.5,False,False
3_00094,3,manana,8,528.49,kleppesto,bryggen,4,18.3,True,False
3_00076,3,manana,8,529.14,kleppesto,bryggen,10,14.4,True,False
3_00095,3,manana,8,529.21,kleppesto,bryggen,13,14.9,True,False
3_00074,3,manana,8,529.21,kleppesto,bryggen,10,17.5,True,False
3_00180,3,manana,8,529.25,laksevag,bryggen,12,15.5,True,False
3_00303,3,manana,8,530.42,sandviken,bryggen,10,18.2,True,False
3_00110,3,manana,8,532.18,laksevag,kleppesto,11,32.6,False,False
3_00078,3,manana,8,532.35,kleppesto,bryggen,8,11.1,True,False
3_00175,3,manana,8,532.75,laksevag,bryggen,8,14.3,True,False
3_00189,3,manana,8,532.76,laksevag,bryggen,10,18.3,True,False
3_00188,3,manana,8,532.89,laksevag,bryggen,4,16.5,True,False
3_00310,3,manana,8,532.94,sandviken,bryggen,10,11.4,True,False
3_00013,3,manana,8,532.98,kleppesto,laksevag,6,28.9,False,False
3_00113,3,manana,8,534.75,laksevag,kleppesto,6,33.8,False,False
3_00293,3,manana,8,535.14,sandviken,bryggen,6,17.9,True,False
3_00190,3,manana,8,536.46,laksevag,bryggen,8,10.3,True,False
3_00088,3,manana,8,539.35,kleppesto,bryggen,4,16.6,True,False
3_00402,3,valle,9,541.18,laksevag,bryggen,8,13.3,True,False
3_00477,3,valle,9,544.05,bryggen,laksevag,6,17.0,True,False
3_00334,3,valle,9,545.73,kleppesto,bryggen,7,13.9,True,False
3_00475,3,valle,9,545.8,bryggen,laksevag,8,11.1,True,False
3_00398,3,valle,9,546.16,laksevag,bryggen,10,19.8,True,False
3_00377,3,valle,9,548.23,laksevag,kleppesto,12,33.0,False,False
3_00552,3,valle,9,548.27,sandviken,bryggen,7,14.0,True,False
3_00432,3,valle,9,548.55,bryggen,kleppesto,13,10.5,True,False
3_00378,3,valle,9,548.67,laksevag,kleppesto,6,28.4,False,False
3_00400,3,valle,9,548.71,laksevag,bryggen,14,19.0,True,False
3_00426,3,valle,9,549.19,laksevag,sandviken,7,33.2,False,False
3_00333,3,valle,9,550.38,kleppesto,bryggen,10,15.4,True,False
3_00538,3,valle,9,552.68,sandviken,laksevag,10,29.6,False,False
3_00379,3,valle,9,554.07,laksevag,kleppesto,14,29.6,False,False
3_00396,3,valle,9,554.97,laksevag,bryggen,7,15.1,True,False
3_00473,3,valle,9,555.02,bryggen,laksevag,11,15.7,True,False
3_00428,3,valle,9,555.16,bryggen,kleppesto,8,16.1,True,False
3_00332,3,valle,9,555.94,kleppesto,bryggen,5,13.7,True,False
3_00431,3,valle,9,556.81,bryggen,kleppesto,12,19.0,True,False
3_00506,3,valle,9,559.25,bryggen,sandviken,10,12.1,True,False
3_00509,3,valle,9,561.83,bryggen,sandviken,6,10.4,True,False
3_00394,3,valle,9,563.55,laksevag,bryggen,8,12.6,True,False
3_00511,3,valle,9,564.04,bryggen,sandviken,9,15.6,True,False
3_00312,3,valle,9,566.3,kleppesto,laksevag,11,33.9,False,False
3_00429,3,valle,9,566.83,bryggen,kleppesto,8,17.2,True,False
3_00330,3,valle,9,569.04,kleppesto,bryggen,9,18.0,True,False
3_00508,3,valle,9,569.29,bryggen,sandviken,4,10.6,True,False
3_00551,3,valle,9,572.2,sandviken,bryggen,6,10.4,True,False
3_00401,3,valle,9,573.73,laksevag,bryggen,9,11.2,True,False
3_00553,3,valle,9,573.86,sandviken,bryggen,11,19.6,True,False
3_00550,3,valle,9,573.92,sandviken,bryggen,5,11.3,True,False
3_00527,3,valle,9,574.32,sandviken,kleppesto,7,30.4,False,False
3_00380,3,valle,9,574.79,laksevag,kleppesto,6,28.6,False,False
3_00397,3,valle,9,575.88,laksevag,bryggen,10,14.9,True,False
3_00395,3,valle,9,576.6,laksevag,bryggen,5,17.1,True,False
3_00474,3,valle,9,576.64,bryggen,laksevag,5,17.3,True,False
3_00433,3,valle,9,576.66,bryggen,kleppesto,10,16.5,True,False
3_00331,3,valle,9,577.8,kleppesto,bryggen,10,17.0,True,False
3_00335,3,valle,9,578.63,kleppesto,bryggen,8,17.8,True,False
3_00430,3,valle,9,579.09,bryggen,kleppesto,4,11.9,True,False
3_00435,3,valle,9,579.17,bryggen,kleppesto,7,11.1,True,False
3_00393,3,valle,9,580.56,laksevag,bryggen,5,10.0,True,False
3_00376,3,valle,9,581.58,laksevag,kleppesto,10,27.2,False,False
3_00476,3,valle,9,583.14,bryggen,laksevag,11,10.5,True,False
3_00510,3,valle,9,583.79,bryggen,sandviken,11,19.5,True,False
3_00311,3,valle,9,585.84,kleppesto,laksevag,8,34.4,False,False
3_00471,3,valle,9,586.96,bryggen,laksevag,7,12.0,True,False
3_00478,3,valle,9,588.15,bryggen,laksevag,9,17.5,True,False
3_00434,3,valle,9,591.91,bryggen,kleppesto,5,13.4,True,False
3_00329,3,valle,9,592.37,kleppesto,bryggen,8,17.3,True,False
3_00399,3,valle,9,593.13,laksevag,bryggen,10,16.5,True,False
3_00336,3,valle,9,595.11,kleppesto,bryggen,9,10.4,True,False
3_00472,3,valle,9,595.44,bryggen,laksevag,5,13.9,True,False
3_00537,3,valle,9,595.51,sandviken,laksevag,13,27.4,False,False
3_00554,3,valle,9,599.07,sandviken,bryggen,8,11.7,True,False
3_00507,3,valle,9,599.95,bryggen,sandviken,7,13.8,True,False
3_00436,3,valle,10,603.69,bryggen,kleppesto,7,12.7,True,False
3_00405,3,valle,10,606.64,laksevag,bryggen,7,17.0,True,False
3_00512,3,valle,10,607.29,bryggen,sandviken,8,14.0,True,False
3_00406,3,valle,10,608.49,laksevag,bryggen,11,13.8,True,False
3_00314,3,valle,10,608.61,kleppesto,laksevag,7,29.9,False,False
3_00315,3,valle,10,609.31,kleppesto,laksevag,3,29.1,False,False
3_00482,3,valle,10,610.33,bryggen,laksevag,11,19.3,True,False
3_00515,3,valle,10,610.51,bryggen,sandviken,13,19.0,True,False
3_00479,3,valle,10,611.29,bryggen,laksevag,13,12.0,True,False
3_00338,3,valle,10,611.3,kleppesto,bryggen,8,15.4,True,False
3_00316,3,valle,10,614.06,kleppesto,laksevag,9,27.4,False,False
3_00485,3,valle,10,614.68,bryggen,laksevag,7,16.2,True,False
3_00555,3,valle,10,616.73,sandviken,bryggen,12,18.5,True,False
3_00557,3,valle,10,618.44,sandviken,bryggen,7,18.2,True,False
3_00339,3,valle,10,619.16,kleppesto,bryggen,15,16.9,True,False
3_00437,3,valle,10,620.29,bryggen,kleppesto,8,10.6,True,False
3_00442,3,valle,10,621.17,bryggen,kleppesto,12,12.5,True,False
3_00513,3,valle,10,622.93,bryggen,sandviken,5,15.7,True,False
3_00439,3,valle,10,624.42,bryggen,kleppesto,7,11.7,True,False
3_00441,3,valle,10,624.45,bryggen,kleppesto,9,13.6,True,False
3_00341,3,valle,10,625.45,kleppesto,bryggen,11,14.2,True,False
3_00484,3,valle,10,625.5,bryggen,laksevag,8,15.9,True,False
3_00404,3,valle,10,625.67,laksevag,bryggen,7,17.0,True,False
3_00313,3,valle,10,626.4,kleppesto,laksevag,10,28.2,False,False
3_00486,3,valle,10,627.31,bryggen,laksevag,8,13.4,True,False
3_00480,3,valle,10,630.59,bryggen,laksevag,7,12.3,True,False
3_00539,3,valle,10,630.76,sandviken,laksevag,7,33.9,False,False
3_00342,3,valle,10,632.76,kleppesto,bryggen,9,12.9,True,False
3_00438,3,valle,10,634.36,bryggen,kleppesto,9,15.6,True,False
3_00514,3,valle,10,636.27,bryggen,sandviken,9,15.5,True,False
3_00528,3,valle,10,637.19,sandviken,kleppesto,5,32.7,False,False
3_00337,3,valle,10,638.05,kleppesto,bryggen,8,16.8,True,False
3_00559,3,valle,10,640.95,sandviken,bryggen,10,13.7,True,False
3_00407,3,valle,10,641.48,laksevag,bryggen,5,13.8,True,False
3_00481,3,valle,10,641.56,bryggen,laksevag,10,18.7,True,False
3_00540,3,valle,10,644.95,sandviken,laksevag,11,34.7,False,False
3_00558,3,valle,10,645.95,sandviken,bryggen,7,19.9,True,False
3_00556,3,valle,10,645.96,sandviken,bryggen,5,14.0,True,False
3_00403,3,valle,10,646.02,laksevag,bryggen,6,17.5,True,False
3_00483,3,valle,10,646.79,bryggen,laksevag,8,15.4,True,False
3_00529,3,valle,10,649.45,sandviken,kleppesto,12,32.3,False,False
3_00317,3,valle,10,651.64,kleppesto,laksevag,9,25.8,False,False
3_00340,3,valle,10,653.48,kleppesto,bryggen,8,17.2,True,False
3_00560,3,valle,10,659.36,sandviken,bryggen,9,19.3,True,False
3_00440,3,valle,10,659.96,bryggen,kleppesto,9,12.2,True,False
3_00408,3,valle,11,661.77,laksevag,bryggen,7,19.8,True,False
3_00443,3,valle,11,666.65,bryggen,kleppesto,8,11.4,True,False
3_00542,3,valle,11,666.72,sandviken,laksevag,11,32.5,False,False
3_00541,3,valle,11,666.91,sandviken,laksevag,13,27.0,False,False
3_00544,3,valle,11,667.58,sandviken,laksevag,7,28.2,False,False
3_00318,3,valle,11,673.38,kleppesto,laksevag,9,25.2,False,False
3_00371,3,valle,11,675.87,kleppesto,sandviken,10,31.0,False,False
3_00516,3,valle,11,678.9,bryggen,sandviken,10,17.8,True,False
3_00446,3,valle,11,679.26,bryggen,kleppesto,7,10.2,True,False
3_00383,3,valle,11,681.14,laksevag,kleppesto,7,31.8,False,False
3_00411,3,valle,11,682.97,laksevag,bryggen,8,17.2,True,False
3_00447,3,valle,11,683.59,bryggen,kleppesto,11,16.3,True,False
3_00384,3,valle,11,683.95,laksevag,kleppesto,12,34.6,False,False
3_00445,3,valle,11,685.74,bryggen,kleppesto,8,17.6,True,False
3_00382,3,valle,11,687.64,laksevag,kleppesto,7,28.2,False,False
3_00487,3,valle,11,689.73,bryggen,laksevag,8,19.0,True,False
3_00344,3,valle,11,690.82,kleppesto,bryggen,9,11.9,True,False
3_00448,3,valle,11,691.0,bryggen,kleppesto,8,15.4,True,False
3_00543,3,valle,11,691.2,sandviken,laksevag,6,32.9,False,False
3_00349,3,valle,11,693.05,kleppesto,bryggen,10,13.1,True,False
3_00381,3,valle,11,694.8,laksevag,kleppesto,7,26.3,False,False
3_00348,3,valle,11,695.39,kleppesto,bryggen,9,12.5,True,False
3_00489,3,valle,11,695.71,bryggen,laksevag,11,15.6,True,False
3_00562,3,valle,11,697.17,sandviken,bryggen,8,16.1,True,False
3_00561,3,valle,11,699.86,sandviken,bryggen,6,14.5,True,False
3_00350,3,valle,11,700.83,kleppesto,bryggen,8,17.4,True,False
3_00409,3,valle,11,700.92,laksevag,bryggen,5,20.0,True,False
3_00346,3,valle,11,702.92,kleppesto,bryggen,9,12.4,True,False
3_00444,3,valle,11,707.58,bryggen,kleppesto,7,16.6,True,False
3_00530,3,valle,11,707.81,sandviken,kleppesto,10,25.6,False,False
3_00347,3,valle,11,709.74,kleppesto,bryggen,8,20.0,True,False
3_00410,3,valle,11,713.52,laksevag,bryggen,11,15.9,True,False
3_00345,3,valle,11,714.3,kleppesto,bryggen,9,11.3,True,False
3_00488,3,valle,11,717.55,bryggen,laksevag,4,16.0,True,False
3_00343,3,valle,11,717.86,kleppesto,bryggen,8,16.7,True,False
3_00417,3,valle,12,720.04,laksevag,bryggen,6,11.2,True,False
3_00353,3,valle,12,721.38,kleppesto,bryggen,6,12.3,True,False
3_00491,3,valle,12,722.37,bryggen,laksevag,10,19.6,True,False
3_00456,3,valle,12,722.98,bryggen,kleppesto,4,18.9,True,False
3_00414,3,valle,12,723.87,laksevag,bryggen,6,18.7,True,False
3_00352,3,valle,12,724.26,kleppesto,bryggen,8,15.2,True,False
3_00570,3,valle,12,724.81,sandviken,bryggen,8,17.4,True,False
3_00569,3,valle,12,725.28,sandviken,bryggen,7,17.5,True,False
3_00372,3,valle,12,726.66,kleppesto,sandviken,10,29.9,False,False
3_00449,3,valle,12,726.73,bryggen,kleppesto,14,16.5,True,False
3_00531,3,valle,12,728.5,sandviken,kleppesto,14,27.8,False,False
3_00518,3,valle,12,731.71,bryggen,sandviken,9,13.3,True,False
3_00415,3,valle,12,731.75,laksevag,bryggen,9,11.1,True,False
3_00385,3,valle,12,732.17,laksevag,kleppesto,4,34.3,False,False
3_00356,3,valle,12,737.27,kleppesto,bryggen,9,12.1,True,False
3_00534,3,valle,12,738.14,sandviken,kleppesto,9,32.4,False,False
3_00416,3,valle,12,738.2,laksevag,bryggen,13,12.6,True,False
3_00412,3,valle,12,738.73,laksevag,bryggen,10,11.3,True,False
3_00413,3,valle,12,739.28,laksevag,bryggen,10,13.4,True,False
3_00566,3,valle,12,742.92,sandviken,bryggen,7,16.3,True,False
3_00452,3,valle,12,744.58,bryggen,kleppesto,9,16.9,True,False
3_00319,3,valle,12,745.02,kleppesto,laksevag,9,31.9,False,False
3_00450,3,valle,12,751.04,bryggen,kleppesto,8,10.1,True,False
3_00386,3,valle,12,754.88,laksevag,kleppesto,14,34.2,False,False
3_00320,3,valle,12,755.21,kleppesto,laksevag,10,29.2,False,False
3_00490,3,valle,12,757.1,bryggen,laksevag,7,11.3,True,False
3_00565,3,valle,12,761.93,sandviken,bryggen,9,14.7,True,False
3_00455,3,valle,12,762.84,bryggen,kleppesto,9,17.6,True,False
3_00457,3,valle,12,764.63,bryggen,kleppesto,10,16.9,True,False
3_00545,3,valle,12,764.88,sandviken,laksevag,5,30.2,False,False
3_00453,3,valle,12,766.33,bryggen,kleppesto,11,12.1,True,False
3_00519,3,valle,12,768.42,bryggen,sandviken,9,11.6,True,False
3_00546,3,valle,12,768.77,sandviken,laksevag,8,34.4,False,False
3_00572,3,valle,12,769.43,sandviken,bryggen,8,18.5,True,False
3_00351,3,valle,12,769.9,kleppesto,bryggen,6,15.4,True,False
3_00564,3,valle,12,770.58,sandviken,bryggen,4,14.3,True,False
3_00568,3,valle,12,772.26,sandviken,bryggen,13,14.1,True,False
3_00563,3,valle,12,773.18,sandviken,bryggen,14,15.0,True,False
3_00567,3,valle,12,773.77,sandviken,bryggen,7,18.9,True,False
3_00547,3,valle,12,774.33,sandviken,laksevag,6,33.8,False,False
3_00571,3,valle,12,774.46,sandviken,bryggen,8,16.2,True,False
3_00354,3,valle,12,774.97,kleppesto,bryggen,10,15.7,True,False
3_00454,3,valle,12,775.24,bryggen,kleppesto,7,19.9,True,False
3_00517,3,valle,12,775.54,bryggen,sandviken,10,16.5,True,False
3_00532,3,valle,12,776.21,sandviken,kleppesto,9,29.8,False,False
3_00355,3,valle,12,776.55,kleppesto,bryggen,7,17.6,True,False
3_00387,3,valle,12,776.79,laksevag,kleppesto,6,32.1,False,False
3_00533,3,valle,12,777.42,sandviken,kleppesto,8,32.3,False,False
3_00451,3,valle,12,778.54,bryggen,kleppesto,6,13.3,True,False
3_00418,3,valle,13,780.24,laksevag,bryggen,7,14.1,True,False
3_00497,3,valle,13,781.75,bryggen,laksevag,9,13.5,True,False
3_00388,3,valle,13,783.08,laksevag,kleppesto,7,29.3,False,False
3_00360,3,valle,13,784.41,kleppesto,bryggen,9,19.6,True,False
3_00324,3,valle,13,785.62,kleppesto,laksevag,8,26.3,False,False
3_00459,3,valle,13,789.69,bryggen,kleppesto,7,15.6,True,False
3_00323,3,valle,13,790.46,kleppesto,laksevag,7,27.8,False,False
3_00535,3,valle,13,790.78,sandviken,kleppesto,6,32.1,False,False
3_00521,3,valle,13,792.74,bryggen,sandviken,8,19.4,True,False
3_00458,3,valle,13,793.06,bryggen,kleppesto,7,13.0,True,False
3_00496,3,valle,13,795.15,bryggen,laksevag,7,19.3,True,False
3_00390,3,valle,13,796.45,laksevag,kleppesto,10,32.0,False,False
3_00548,3,valle,13,796.6,sandviken,laksevag,10,31.0,False,False
3_00492,3,valle,13,800.06,bryggen,laksevag,7,14.3,True,False
3_00422,3,valle,13,800.9,laksevag,bryggen,5,11.6,True,False
3_00361,3,valle,13,803.23,kleppesto,bryggen,9,12.6,True,False
3_00573,3,valle,13,804.37,sandviken,bryggen,8,17.5,True,False
3_00520,3,valle,13,804.49,bryggen,sandviken,10,11.8,True,False
3_00423,3,valle,13,804.78,laksevag,bryggen,12,14.5,True,False
3_00461,3,valle,13,805.68,bryggen,kleppesto,12,12.7,True,False
3_00421,3,valle,13,806.91,laksevag,bryggen,10,15.0,True,False
3_00321,3,valle,13,807.2,kleppesto,laksevag,6,29.3,False,False
3_00460,3,valle,13,807.29,bryggen,kleppesto,11,16.8,True,False
3_00419,3,valle,13,807.4,laksevag,bryggen,9,19.6,True,False
3_00373,3,valle,13,810.77,kleppesto,sandviken,4,34.3,False,False
3_00322,3,valle,13,811.03,kleppesto,laksevag,15,33.9,False,False
3_00358,3,valle,13,811.05,kleppesto,bryggen,15,10.7,True,False
3_00420,3,valle,13,811.13,laksevag,bryggen,13,10.9,True,False
3_00575,3,valle,13,812.71,sandviken,bryggen,9,19.3,True,False
3_00524,3,valle,13,813.46,bryggen,sandviken,8,14.5,True,False
3_00389,3,valle,13,814.75,laksevag,kleppesto,9,34.3,False,False
3_00536,3,valle,13,817.66,sandviken,kleppesto,15,33.4,False,False
3_00523,3,valle,13,817.9,bryggen,sandviken,5,12.9,True,False
3_00463,3,valle,13,818.69,bryggen,kleppesto,10,18.4,True,False
3_00325,3,valle,13,820.3,kleppesto,laksevag,8,29.4,False,False
3_00574,3,valle,13,822.17,sandviken,bryggen,6,13.7,True,False
3_00576,3,valle,13,823.33,sandviken,bryggen,8,10.5,True,False
3_00359,3,valle,13,823.88,kleppesto,bryggen,9,10.7,True,False
3_00493,3,valle,13,829.13,bryggen,laksevag,8,19.9,True,False
3_00522,3,valle,13,831.31,bryggen,sandviken,10,11.8,True,False
3_00357,3,valle,13,832.06,kleppesto,bryggen,13,11.8,True,False
3_00464,3,valle,13,832.68,bryggen,kleppesto,9,18.7,True,False
3_00494,3,valle,13,833.18,bryggen,laksevag,8,16.0,True,False
3_00495,3,valle,13,833.9,bryggen,laksevag,10,12.6,True,False
3_00424,3,valle,13,834.62,laksevag,bryggen,11,13.9,True,False
3_00462,3,valle,13,835.18,bryggen,kleppesto,9,16.7,True,False
3_00362,3,valle,13,835.64,kleppesto,bryggen,10,16.3,True,False
3_00465,3,valle,13,836.48,bryggen,kleppesto,8,10.5,True,False
3_00498,3,valle,13,837.45,bryggen,laksevag,10,13.7,True,False
3_00470,3,valle,14,840.52,bryggen,kleppesto,8,14.0,True,False
3_00427,3,valle,14,840.54,laksevag,sandviken,10,32.1,False,False
3_00579,3,valle,14,841.29,sandviken,bryggen,6,19.8,True,False
3_00525,3,valle,14,843.9,bryggen,sandviken,12,14.0,True,False
3_00374,3,valle,14,844.42,kleppesto,sandviken,13,33.4,False,False
3_00375,3,valle,14,846.88,kleppesto,sandviken,8,28.1,False,False
3_00364,3,valle,14,847.8,kleppesto,bryggen,9,19.4,True,False
3_00363,3,valle,14,851.79,kleppesto,bryggen,8,14.1,True,False
3_00499,3,valle,14,856.38,bryggen,laksevag,5,10.9,True,False
3_00577,3,valle,14,857.45,sandviken,bryggen,6,10.6,True,False
3_00504,3,valle,14,857.68,bryggen,laksevag,8,17.7,True,False
3_00326,3,valle,14,859.24,kleppesto,laksevag,8,30.6,False,False
3_00368,3,valle,14,862.21,kleppesto,bryggen,12,14.7,True,False
3_00328,3,valle,14,863.68,kleppesto,laksevag,10,27.3,False,False
3_00505,3,valle,14,864.75,bryggen,laksevag,8,17.0,True,False
3_00369,3,valle,14,864.78,kleppesto,bryggen,7,17.3,True,False
3_00549,3,valle,14,868.1,sandviken,laksevag,10,33.8,False,False
3_00391,3,valle,14,868.46,laksevag,kleppesto,8,27.1,False,False
3_00469,3,valle,14,868.76,bryggen,kleppesto,7,13.8,True,False
3_00467,3,valle,14,870.75,bryggen,kleppesto,6,17.4,True,False
3_00327,3,valle,14,871.41,kleppesto,laksevag,9,31.8,False,False
3_00580,3,valle,14,872.09,sandviken,bryggen,10,10.2,True,False
3_00500,3,valle,14,876.35,bryggen,laksevag,12,17.5,True,False
3_00365,3,valle,14,877.57,kleppesto,bryggen,8,16.1,True,False
3_00392,3,valle,14,878.29,laksevag,kleppesto,8,33.5,False,False
3_00526,3,valle,14,879.25,bryggen,sandviken,6,14.2,True,False
